user_id,movie_id,movie_name,genre,timestamp,watched_duration_pct,liked,disliked,watch_later,shared,re_watched,watched_full,device_type,transaction_type,amount_paid,country,language,user_rating,age_group,safety_flag,data_source,mood,search_query,search_keywords,session_id,tags,transaction_type_enc,session_freq,search_len,cluster_exp1,cluster_exp2,cluster_exp3,cluster_exp4
5a96c47e-61c4-478a-b72f-790a44f5bbe7,86ca15e7-ac68-4780-8628-aa5d98a53dc4,Behavior bit,Romance,2025-03-11 01:22:34,61.78,0,0,0,0,0,0,mobile,rental,139.18,Christmas Island,German,3.2,46-60,1,synthetic_v1,chill,Step owner agree,"['step', 'owner', 'agree']",b5801974-8a84-4911-91ab-36990e3f9b0e,"['Action', 'mysterious', 'Sci-Fi', 'Thriller']",1.0,1,3,2,2,2,0
d0f458a0-631b-413d-9cf8-2d115e1fb560,97e1bd89-0dba-4496-abe5-2fcc71f73e6e,Attorney white,Drama,2024-11-26 13:17:01,28.05,0,0,1,0,0,0,web,free,0.0,Costa Rica,English,3.2,26-35,1,synthetic_v1,dark,Fact modern lawyer happy,"['fact', 'modern', 'lawyer', 'happy']",c66b2971-7c55-4f03-9375-90dfdfde491e,"['funny', 'chill']",0.0,1,4,1,2,1,0
603ee7cd-09bd-4659-875c-3f1cb97db9a5,f48d53ea-d7e3-492a-ac34-b5b10a156ced,Congress,Romance,2024-12-13 05:38:53,73.28,1,0,1,0,0,0,tv,purchase,478.81,Tokelau,German,2.9,26-35,1,synthetic_v1,chill,Hospital writer can industry sea,"['hospital', 'writer', 'can', 'industry', 'sea']",8314fab3-5259-4b7f-9ee4-6d26dafac60b,"['Action', 'Comedy', 'mysterious', 'exciting']",2.0,1,5,1,0,0,0
458ea87d-8e65-4d1d-b17d-5d1c786332f6,ba08cbcc-0cfe-414c-ae68-b72d981549ad,Western tend candidate,Romance,2024-10-27 04:57:37,30.27,0,0,0,0,0,0,mobile,subscription,0.0,Georgia,English,3.2,18-25,1,synthetic_v1,mysterious,Stand professor city offer financial,"['stand', 'professor', 'city', 'offer', 'financial']",247dec62-cb00-4796-b336-1aed0db9e528,"['romantic', 'chill']",0.0,1,5,1,2,2,0
84c756e2-c7a0-4f35-be2e-25babd5c81eb,7b1d4bd5-7a1b-4adb-a5ee-4873379b67ac,Maybe range,Thriller,2024-11-23 07:12:27,44.14,0,0,1,0,0,0,web,rental,92.97,Cook Islands,French,3.2,60+,1,synthetic_v1,romantic,Yard knowledge station,"['yard', 'knowledge', 'station']",4d437d99-1f5f-4cac-9ee6-7fa47b3e4ac7,"['exciting', 'Comedy']",1.0,1,3,1,2,1,0
de56097e-7c12-4b55-9144-420c3efda7ab,96bcf1da-f7fe-4566-be86-32320fe07c2d,Space moment travel these,Romance,2025-02-03 01:19:44,98.43,1,0,1,0,1,0,mobile,subscription,0.0,Kyrgyz Republic,English,1.9,60+,1,synthetic_v1,inspiring,Although before position try get successful,"['although', 'before', 'position', 'try', 'get', 'successful']",ba8c480b-000b-4a83-99a6-2a3a9f21ef58,"['funny', 'Action']",0.0,1,6,1,1,2,2
841ad7fd-2778-437c-90e3-c7fba40e442d,3a053422-66a7-49c5-9ff2-cf93d9bfecad,Hospital statement,Thriller,2025-07-04 09:01:51,74.78,1,0,1,0,0,0,mobile,subscription,0.0,China,German,3.6,26-35,1,synthetic_v1,chill,Eat tonight run leader treat,"['eat', 'tonight', 'run', 'leader', 'treat']",51968114-d679-4d6c-8ba2-60f9c4b1c337,"['chill', 'Thriller']",0.0,1,5,1,1,2,0
c8436800-4760-428c-b45b-51081be5df0b,f7372457-4b67-4ee2-aa6b-f554fdb08fe7,Recognize believe,Horror,2025-05-06 15:45:09,69.18,0,0,1,0,0,0,tv,purchase,307.09,Yemen,Hindi,3.2,46-60,1,synthetic_v1,funny,Dream that event,"['dream', 'that', 'event']",78b7ebe8-fe5c-413e-a9f8-40f873a81b88,"['Sci-Fi', 'funny', 'romantic']",2.0,1,3,2,0,0,1
4dfa32cb-dfe7-4964-8238-93cdd7bcdfae,4ab1cde0-7b09-456b-a698-257fd9b05d70,Mrs project at risk,Drama,2025-07-24 17:20:55,88.21,1,0,0,0,0,0,mobile,subscription,0.0,Cuba,French,3.8,60+,1,synthetic_v1,dark,In seven building hard sense mean,"['in', 'seven', 'building', 'hard', 'sense', 'mean']",42d45181-02f2-43e5-a341-679462c6bf0f,"['Comedy', 'Horror', 'Drama']",0.0,1,6,1,1,2,0
a00dc567-f4a8-44d6-b1b8-e4fcb9b62e14,ce75426b-72b6-4017-b96c-f45a006bbb3b,Improve close debate,Thriller,2024-08-25 15:56:29,97.83,1,0,0,0,0,0,mobile,subscription,0.0,Kyrgyz Republic,Hindi,3.8,46-60,1,synthetic_v1,exciting,Available reason see,"['available', 'reason', 'see']",ca3f2237-60fa-4d4e-8b02-21b9df2a423c,"['exciting', 'Action']",0.0,1,3,1,1,2,0
268043bd-e210-46e2-9a08-8168d4f186be,1dac7d74-bb4d-4dd6-ac75-25b5e70be62f,Gas human create,Drama,2024-08-22 23:59:49,35.02,0,0,0,1,0,0,tv,subscription,0.0,Algeria,English,3.2,46-60,1,synthetic_v1,dark,Boy true force security,"['boy', 'true', 'force', 'security']",24d025c1-3d80-4a0d-96cf-cc766357392a,"['Action', 'Horror', 'funny']",0.0,1,4,1,2,0,0
0b005ca9-39c1-4282-ad65-fb6762b7aa2c,6b16a7f1-6046-4c69-96a7-31c00c908c47,Leave bar prevent,Horror,2025-05-12 10:58:25,26.6,0,0,1,0,0,0,web,free,0.0,Zambia,German,3.2,36-45,1,synthetic_v1,mysterious,Cell star success color adult,"['cell', 'star', 'success', 'color', 'adult']",f188b549-696c-45b4-9257-5d3389f7a6ac,"['funny', 'mysterious', 'chill']",0.0,1,5,0,2,1,0
f131dc45-53e1-4857-ad16-e6532e63ba8a,7c68ef2d-4894-42b8-b858-37c4406e9e70,Concern buy,Comedy,2025-05-23 06:41:37,78.15,1,0,0,0,0,0,tv,free,0.0,India,English,4.2,60+,1,synthetic_v1,dark,Back shake quality child,"['back', 'shake', 'quality', 'child']",ce01992e-f61f-451d-8e3d-18b11fe577b1,"['dark', 'Romance', 'romantic', 'exciting']",0.0,1,4,0,1,0,0
5e6f9bba-a405-4f5d-aa31-41482bb57c40,371c9625-15c8-4c51-90f6-87d8221afd16,Concern research throughout,Horror,2025-03-03 01:17:46,61.53,0,0,0,0,0,0,tv,free,0.0,Cuba,Hindi,3.2,26-35,1,synthetic_v1,exciting,Recent student specific political respond,"['recent', 'student', 'specific', 'political', 'respond']",cc648a90-27fe-4b32-a329-d8eb75fd2355,"['funny', 'dark', 'Romance']",0.0,1,5,0,2,0,0
38b6088d-befc-4a79-9598-4c88b22992c2,1eefdf5d-ba1e-49da-9fbb-53938a580813,Hospital final,Action,2024-08-28 16:27:26,99.89,1,0,0,0,1,1,web,subscription,0.0,Nepal,Spanish,4.1,60+,1,synthetic_v1,exciting,Any help cut,"['any', 'help', 'cut']",8ab783bb-2916-4f5d-8f77-80a7415adde3,"['Romance', 'chill']",0.0,1,3,1,1,1,0
226d7c7d-4ea6-4267-82cf-973a109862fb,2b44674e-09f1-4377-8d10-1f5801dc142f,Hear draw,Sci-Fi,2024-09-12 19:41:41,38.89,0,1,1,0,0,0,web,subscription,0.0,Andorra,Spanish,3.2,46-60,1,synthetic_v1,funny,Agreement address star quite as,"['agreement', 'address', 'star', 'quite', 'as']",05b1f8da-113b-4775-9c51-ee560d83c376,"['Horror', 'Thriller', 'Action', 'chill']",0.0,1,5,1,2,1,1
c5f04db4-361d-4d8f-9855-fc902c294818,923bafe3-d1b9-4bb6-a932-3531f0595a02,Someone store,Action,2024-10-12 12:41:36,34.88,0,0,0,1,0,0,web,subscription,0.0,Saint Kitts and Nevis,French,3.2,26-35,1,synthetic_v1,romantic,Analysis mention spring follow,"['analysis', 'mention', 'spring', 'follow']",69c5ed13-28fe-4997-aa06-33eaec84c008,"['Drama', 'mysterious', 'chill', 'dark']",0.0,1,4,1,2,1,0
7d2ecb25-2692-4587-a79b-37ca6588ebe4,5b3fc789-a8b3-4b57-8730-0755a3227034,Couple debate must voice,Action,2024-09-24 05:53:10,30.94,0,0,1,0,0,0,web,subscription,0.0,Djibouti,Hindi,3.2,18-25,1,synthetic_v1,funny,Black follow address pressure,"['black', 'follow', 'address', 'pressure']",73ee9cbf-b7ee-4151-be64-be1e876a138c,"['Romance', 'Action', 'dark']",0.0,1,4,1,2,1,1
0ffcc0ea-8261-4053-94da-37d7751f4ba1,67c45336-1aee-4bd2-8091-fb7632000683,Improve,Thriller,2024-10-29 23:03:09,87.17,1,0,0,0,0,0,mobile,rental,61.32,Kuwait,English,1.9,36-45,1,synthetic_v1,inspiring,At spring practice hard,"['at', 'spring', 'practice', 'hard']",506ed812-0d9a-4672-849e-97cc72f155c5,"['mysterious', 'dark', 'Thriller']",1.0,1,4,1,1,2,2
eeb3ce04-8735-4913-83d7-e49bc04a0c3d,708af58c-adc9-44b8-a91c-e5822641d4e9,Those in,Action,2025-06-02 09:57:02,67.77,0,0,1,0,0,0,web,free,0.0,Nepal,Spanish,3.2,46-60,1,synthetic_v1,chill,Work big movie wrong sure commercial,"['work', 'big', 'movie', 'wrong', 'sure', 'commercial']",12cb885f-2185-4f98-a12a-a4b310f3ea8f,"['Action', 'Drama', 'Sci-Fi', 'mysterious']",0.0,1,6,2,2,1,0
542b4828-e1a0-4603-b14a-d3ffd4cc0118,ecf2d4dc-861e-4c1e-988f-e9e3ac3ebcbb,Outside wonder,Drama,2025-05-05 18:02:28,93.73,1,0,1,0,0,0,tv,purchase,422.61,Iceland,German,3.9,26-35,1,synthetic_v1,dark,Forward play this,"['forward', 'play', 'this']",edac92f0-9fd4-4f2e-aa79-d75bcaf9d407,"['Action', 'dark', 'inspiring', 'Drama']",2.0,1,3,1,0,0,0
74a194d8-5581-4018-8dfc-a120b7ef6b66,fa55c2cd-5e33-4165-9aff-1aff82754a85,Within project attack,Horror,2024-08-15 04:24:37,78.64,1,0,0,0,0,0,tv,rental,107.44,Netherlands,German,3.9,60+,1,synthetic_v1,funny,Large memory score me relate actually,"['large', 'memory', 'score', 'me', 'relate', 'actually']",8c4d9720-0fdb-42a5-b5cc-c89a12982945,"['mysterious', 'romantic']",1.0,1,6,0,1,0,1
264847b4-44b6-4633-977e-f9814a5fcb81,14ebfdd8-a55d-45b9-ace9-d91787f45b0f,Practice,Thriller,2025-05-30 01:45:17,14.63,0,0,0,0,0,0,tv,subscription,0.0,Ukraine,Hindi,3.2,36-45,1,synthetic_v1,romantic,Final scene serious,"['final', 'scene', 'serious']",c3565c25-fea9-4d07-939e-d6efb544f596,"['Horror', 'exciting', 'Sci-Fi']",0.0,1,3,2,2,0,0
9536fd74-2d62-49e0-8258-e3111d87cd0b,830145f6-2fd9-46d5-b33f-85992d2e94af,Bag case material dark,Sci-Fi,2025-01-01 06:08:10,97.52,1,0,0,0,0,0,mobile,subscription,0.0,Costa Rica,German,1.3,36-45,1,synthetic_v1,funny,Draw rise write,"['draw', 'rise', 'write']",3b69ec9a-62d2-4768-bf5c-f4253ebc84a3,"['chill', 'Horror', 'exciting']",0.0,1,3,1,1,2,1
aaf4a1c2-fc33-49ed-a944-444ed2291302,8b4e0ffa-4038-4127-82d2-7ff060bd8be5,School forget everything,Thriller,2025-04-15 06:43:03,47.7,0,0,0,0,0,0,web,rental,116.59,Solomon Islands,German,3.2,36-45,1,synthetic_v1,mysterious,Minute within possible,"['minute', 'within', 'possible']",d7f4d9f9-0991-4639-b39f-186b97d1ec54,"['Sci-Fi', 'mysterious', 'Comedy']",1.0,1,3,2,2,1,0
db1314c9-8896-4d24-9231-6af18456b071,44603995-66f6-457e-b6fe-9f2169175dfa,Seek director,Action,2025-05-19 22:47:03,46.77,0,0,1,0,0,0,mobile,purchase,462.92,Greenland,English,3.2,26-35,1,synthetic_v1,exciting,Drug much trade professor eat,"['drug', 'much', 'trade', 'professor', 'eat']",3729db11-7e29-40a4-b5a0-bf21c8e81c20,"['Romance', 'funny', 'romantic']",2.0,1,5,1,0,2,0
6a23e123-b83a-4b27-a4e9-e35d34d74e3a,7ae0cc0a-7bcd-452e-bb17-caf62ddfc6af,Part high,Sci-Fi,2024-12-11 05:47:08,93.71,1,0,1,1,0,0,tv,subscription,0.0,Cocos (Keeling) Islands,English,1.5,60+,1,synthetic_v1,dark,Picture ask man west appear,"['picture', 'ask', 'man', 'west', 'appear']",a8960e67-bdd5-45db-884d-a79effec2293,"['Sci-Fi', 'Drama', 'Thriller']",0.0,1,5,2,1,0,0
2710157d-1d21-425c-98f5-2446ff9af97d,144fd5be-7ed6-40b8-9fbb-07f8f7956e1e,Voice by,Sci-Fi,2024-10-14 18:41:15,60.12,0,0,1,0,0,0,tv,rental,60.78,Namibia,English,3.2,18-25,1,synthetic_v1,funny,Story use door back right find,"['story', 'use', 'door', 'back', 'right', 'find']",e89d10cd-7e1b-47d2-8379-060ad6cecc11,"['exciting', 'Thriller', 'dark']",1.0,1,6,1,2,0,1
d5b56ebc-b8a6-4f35-b751-86384915aacf,9a0aa6c5-0e47-45e0-a15e-58bc534cc4d6,Each computer,Horror,2024-11-13 00:28:29,76.66,1,0,0,0,0,0,tv,purchase,474.9,Gabon,German,1.3,18-25,1,synthetic_v1,inspiring,Office whose cut television,"['office', 'whose', 'cut', 'television']",059ffaf4-1867-436e-b7f3-0309c71ff53e,"['Sci-Fi', 'dark', 'funny', 'exciting']",2.0,1,4,2,0,0,2
846d0402-4b5a-4f70-a969-12244d8b6e84,03276146-d9cc-401c-8650-65d2e612afbf,Bag win huge,Horror,2024-10-12 11:36:16,38.84,0,1,0,0,0,0,mobile,subscription,0.0,Latvia,Spanish,3.2,18-25,1,synthetic_v1,inspiring,Institution participant item choose west,"['institution', 'participant', 'item', 'choose', 'west']",c0406c75-3d67-4703-babb-9e9d9db8336d,"['romantic', 'chill', 'mysterious', 'Thriller']",0.0,1,5,0,2,2,2
75b8b134-3f79-4e5b-84db-cac65f2e03bf,88d64484-aa55-41b3-a523-bcbc71e6b3a3,After high take,Drama,2025-05-30 00:59:01,39.05,0,0,1,0,0,0,tv,purchase,419.3,United States of America,French,3.2,60+,1,synthetic_v1,chill,Organization check risk either,"['organization', 'check', 'risk', 'either']",1d97f97f-c968-4e61-b691-77252db6e2d8,"['chill', 'Sci-Fi', 'Comedy', 'funny']",2.0,1,4,2,0,0,0
211fd43c-b3b1-4132-9e5a-3ebe1873bf62,9a95f207-39c4-4f15-8783-20d67adc5568,Figure exist no,Drama,2025-02-11 01:42:20,24.9,0,1,0,0,0,0,web,free,0.0,Barbados,English,3.2,26-35,1,synthetic_v1,funny,Carry light choice couple actually,"['carry', 'light', 'choice', 'couple', 'actually']",22f6bb0a-0d0a-454b-9765-556995281718,"['Drama', 'Comedy', 'Horror']",0.0,1,5,1,2,1,1
01d21b16-6cec-4b40-b5a8-70a163fb01e8,9791f362-9e39-4905-9d12-d0ef44ddf265,Room hear identify,Romance,2025-01-16 19:38:11,85.49,1,0,1,0,0,0,tv,rental,69.51,Wallis and Futuna,French,4.3,18-25,1,synthetic_v1,chill,Wife health majority political open,"['wife', 'health', 'majority', 'political', 'open']",112d2539-35a1-4763-9572-5742c79ac84c,"['Romance', 'chill']",1.0,1,5,1,1,0,0
a565ca5a-192a-4514-942f-c1ccccc0d002,a3baf45d-0497-46a9-beca-aeae3eda8424,Those yeah buy,Horror,2025-08-05 07:59:19,75.89,1,0,0,0,1,0,tv,free,0.0,Monaco,English,2.8,46-60,1,synthetic_v1,dark,Create job effort tree,"['create', 'job', 'effort', 'tree']",8a914657-fea4-493b-8720-15b5c04094fa,"['Comedy', 'Drama', 'Romance']",0.0,1,4,0,1,0,0
f896bce2-83b2-47f0-8875-b7b02e820d43,546fbe3d-d626-4379-951b-2736416df206,Meeting major read,Sci-Fi,2025-05-05 19:20:47,70.18,1,0,0,0,0,0,mobile,subscription,0.0,Azerbaijan,German,2.3,46-60,1,synthetic_v1,funny,Unit save drug alone spend,"['unit', 'save', 'drug', 'alone', 'spend']",01fe3ccd-2fc8-4fcb-b72a-55ce310af1bc,"['romantic', 'dark', 'Comedy', 'Sci-Fi']",0.0,1,5,2,1,2,1
2e6f77e1-b450-47cd-8f29-098d87f06265,db192ee6-caac-445e-957f-6554643db2f2,Religious agreement program challenge,Action,2025-03-31 10:58:50,49.0,0,0,0,0,0,0,tv,purchase,387.82,Korea,English,3.2,26-35,1,synthetic_v1,romantic,Effect own weight,"['effect', 'own', 'weight']",e6088c94-5d6d-4e42-b0ab-bf76ed1a5fb4,"['Thriller', 'Horror', 'dark', 'funny']",2.0,1,3,1,0,0,0
9219147b-7834-4ec9-bab4-2ebab8fb5f7f,dbe298e4-cddb-4259-b81c-f13917cf3366,Activity side,Drama,2025-04-15 14:07:50,52.31,0,0,1,0,1,0,tv,purchase,485.25,Rwanda,Hindi,3.2,18-25,1,synthetic_v1,dark,Huge only too million country,"['huge', 'only', 'too', 'million', 'country']",63b623e4-4b3d-47f7-95a7-be43ba99baf4,"['exciting', 'romantic']",2.0,1,5,1,0,0,0
61c2d30a-0c29-4117-aed5-9bc25ad7fd6c,ddaeab37-b7f1-467e-9ebe-d83d750da98a,Coach interview reality,Romance,2025-02-18 18:16:41,28.77,0,1,0,0,0,0,tv,subscription,0.0,Marshall Islands,Spanish,3.2,46-60,1,synthetic_v1,inspiring,Only safe sell under thank,"['only', 'safe', 'sell', 'under', 'thank']",69f1714b-457d-4dca-a184-983722ed7cb6,"['Drama', 'Romance', 'Horror', 'funny']",0.0,1,5,1,2,0,2
1ff08bf2-85b4-49c9-9848-aa4075812741,715543ba-9850-4b25-b3c9-cb11238d9e75,Player since,Sci-Fi,2024-12-20 01:53:07,53.66,0,0,0,0,0,0,mobile,subscription,0.0,Suriname,Spanish,3.2,46-60,1,synthetic_v1,dark,Especially decide security,"['especially', 'decide', 'security']",a11ff174-707c-4345-b110-bd608acf6add,"['Horror', 'dark', 'Thriller']",0.0,1,3,1,2,2,0
2efbfb5e-29c6-4dad-bbdb-ca195cee74b2,a5dcc8d4-19a4-4f04-9388-6e71fdc4c3ca,According collection,Action,2025-02-15 07:06:16,25.86,0,0,0,0,0,0,mobile,purchase,345.12,Afghanistan,French,3.2,60+,1,synthetic_v1,dark,Attorney recent modern,"['attorney', 'recent', 'modern']",5e1b7c2e-8be7-41dc-9d9d-2227a556baf5,"['Horror', 'Action', 'Romance', 'inspiring']",2.0,1,3,1,0,2,0
0bccc7a1-bf2a-4982-afbf-f9abc8b66a03,24d96e67-c860-407e-99ce-e9ab0699f4e7,Run color,Romance,2024-12-31 19:54:56,29.36,0,0,0,0,0,0,tv,subscription,0.0,Colombia,French,3.2,46-60,1,synthetic_v1,dark,Cup consider way,"['cup', 'consider', 'way']",99e7aa20-7518-4a06-bf82-c3101d641228,"['Romance', 'Action', 'mysterious']",0.0,1,3,1,2,0,0
6a7315ac-23e4-401e-98cc-28cba9d957e1,e1c5c8f4-6cab-4e29-ba0c-bab1fab1f02b,Note defense cut,Horror,2025-05-26 13:37:58,75.54,1,0,0,0,0,0,tv,purchase,360.8,Cocos (Keeling) Islands,English,4.8,60+,1,synthetic_v1,inspiring,Else total impact phone,"['else', 'total', 'impact', 'phone']",3d80c51f-e5b6-4665-b2b5-48b5e6260374,"['Drama', 'chill', 'romantic']",2.0,1,4,0,0,0,2
53b99a7c-7925-432c-afed-bdba3cf39b5d,e1b8ba01-50cd-42ad-aaad-4e0679d852f3,Body player bag beat,Action,2024-09-25 18:01:41,95.53,0,0,0,0,0,0,tv,subscription,0.0,Falkland Islands (Malvinas),English,3.2,60+,1,synthetic_v1,romantic,Garden one long,"['garden', 'one', 'long']",51e46f0d-9665-449c-8255-15573fc608e3,"['romantic', 'Horror', 'Drama']",0.0,1,3,1,2,0,0
f179a061-4b14-4cc0-a8c8-dc46bfcaf4e7,7714c634-7d85-46e2-b287-fd41ec5ac829,Act entire,Thriller,2024-08-11 03:16:08,58.21,0,0,0,0,0,0,web,subscription,0.0,Papua New Guinea,German,3.2,26-35,1,synthetic_v1,exciting,Smile among decision social heart mind,"['smile', 'among', 'decision', 'social', 'heart', 'mind']",00f4a0e1-c445-443a-acc6-08ea1501dfac,"['mysterious', 'Action']",0.0,1,6,1,2,1,0
f8bc94dd-399a-4953-a27c-f60c780eb30b,207dfb14-03ff-44ab-9548-6f514f60c2d8,Usually list,Thriller,2024-12-17 05:15:31,94.63,0,0,0,0,0,0,mobile,rental,118.81,Netherlands Antilles,English,3.2,36-45,1,synthetic_v1,funny,From radio gas firm dream,"['from', 'radio', 'gas', 'firm', 'dream']",95a888e8-79b7-46c8-abe7-c1a1fe766c33,"['mysterious', 'funny']",1.0,1,5,1,2,2,1
d821892f-c6e7-4f1c-96c5-aea86ac96f02,0e49f0d9-bdae-4feb-b36e-2aa47998bc1a,Professor her arm,Horror,2024-12-24 14:20:40,68.97,0,1,0,0,1,0,mobile,rental,120.35,Tunisia,French,3.2,18-25,1,synthetic_v1,exciting,South able that I structure,"['south', 'able', 'that', 'i', 'structure']",9fd62390-e8fd-4aea-bd01-db3c4404c6fa,"['mysterious', 'romantic', 'chill', 'Drama']",1.0,1,5,0,2,2,0
b7b1e8c4-5b3d-4fd0-a9a3-476a27a43e7c,41dc5139-a4b0-4716-9258-22d934384e60,Agent but,Action,2025-03-02 09:44:08,76.23,1,0,1,0,0,0,web,subscription,0.0,Fiji,English,2.2,46-60,1,synthetic_v1,romantic,Happy peace probably little,"['happy', 'peace', 'probably', 'little']",b39de820-6842-476d-9a46-46306bcf8131,"['Romance', 'dark']",0.0,1,4,1,1,1,0
681c1982-410a-4cb2-bd1d-3e2bc9ad8cb4,375b83ae-2612-4596-9a19-4dbf160fd314,Produce about point,Romance,2025-06-19 22:04:12,52.43,0,1,1,0,0,0,web,subscription,0.0,Gibraltar,German,3.2,60+,1,synthetic_v1,romantic,Plant them wide,"['plant', 'them', 'wide']",cae730ac-cde5-4c7d-a2f5-9dd608c714b2,"['Action', 'exciting', 'inspiring']",0.0,1,3,1,2,1,0
b24257d9-c7b8-4e3f-bbb0-12a330f86233,82666973-d4b5-4973-a2c4-dd366d7fa313,Question do machine,Horror,2025-05-22 09:47:53,95.63,1,0,0,0,0,0,mobile,subscription,0.0,New Caledonia,Hindi,2.8,46-60,1,synthetic_v1,inspiring,Give voice walk,"['give', 'voice', 'walk']",bf96de4e-9796-4144-8a4f-9c0d3908073b,"['dark', 'Romance']",0.0,1,3,0,1,2,2
08805d0e-81bc-440a-be48-482eeee73a82,e22d37e6-431c-4092-ba25-d66947174ec9,Would tax toward,Drama,2025-05-20 11:52:34,22.94,0,0,1,0,0,0,web,rental,58.39,Hungary,French,3.2,60+,1,synthetic_v1,mysterious,Parent Republican thank then,"['parent', 'republican', 'thank', 'then']",ea49a84b-aca5-4862-adc8-92ac91b7dc33,"['romantic', 'inspiring', 'chill']",1.0,1,4,1,2,1,0
f5be8e29-ea1f-45f9-aedf-f1c2336db69a,66bfe5ea-c368-4b12-be6f-8fe181eb64e9,All marriage beautiful,Thriller,2025-06-27 14:00:51,30.92,0,0,0,0,0,0,mobile,subscription,0.0,Peru,German,3.2,60+,1,synthetic_v1,dark,Would level to western lot music,"['would', 'level', 'to', 'western', 'lot', 'music']",7b53c9ef-bfa4-48d1-b773-3a34aed0f9e8,"['Romance', 'inspiring']",0.0,1,6,1,2,2,0
55aa0756-415d-4357-9a04-b58dfe07dfd8,c5d1f73b-fc9a-446a-b50f-757e6332cf0b,Deep send,Comedy,2025-04-21 13:10:54,77.95,1,0,0,0,0,0,web,subscription,0.0,Reunion,French,3.1,18-25,1,synthetic_v1,exciting,Black year ahead,"['black', 'year', 'ahead']",c5ba6b0c-da74-45fb-9728-e0fd762b3c4a,"['inspiring', 'Comedy', 'Thriller']",0.0,1,3,0,1,1,0
1aae5590-3243-4502-b4bd-6c9d78bf0df4,d9b78307-dc7e-4e52-b76e-02b2c6305fc9,Total short detail,Comedy,2024-11-16 09:11:01,78.12,0,0,1,0,0,0,mobile,purchase,348.56,Papua New Guinea,German,3.2,46-60,1,synthetic_v1,romantic,Week provide program two plant man,"['week', 'provide', 'program', 'two', 'plant', 'man']",a65d152e-8610-4413-8e4b-011c805497f8,"['mysterious', 'romantic', 'Thriller', 'inspiring']",2.0,1,6,0,0,2,0
be38790d-9d7c-4546-9bbf-a7b0928760b6,e5792ee9-4f07-40b5-94af-c2b5183e07e5,The use short,Action,2025-03-29 14:38:58,36.71,0,0,0,0,0,0,tv,subscription,0.0,Bahrain,Spanish,3.2,60+,1,synthetic_v1,funny,Help response save high politics,"['help', 'response', 'save', 'high', 'politics']",dd8b9765-06ff-4ca5-8586-b821faff7388,"['Drama', 'Romance']",0.0,1,5,1,2,0,1
57705427-3c4e-4432-93ab-4c448685d50a,5ac5ef8b-ce10-4873-8502-c7e045780203,Whom join do,Romance,2024-11-16 22:50:32,71.65,1,0,0,0,0,0,web,subscription,0.0,Brazil,Spanish,4.7,26-35,1,synthetic_v1,romantic,Because become scientist visit,"['because', 'become', 'scientist', 'visit']",63c3a866-d0e3-4b69-8380-07b1bfcede9d,"['inspiring', 'exciting', 'Action', 'Sci-Fi']",0.0,1,4,2,1,1,0
22751e14-0232-4be1-b79e-49a08a8cfdc2,f01a6d03-48b5-4ca8-b290-ca07a8d7074b,Of camera,Horror,2024-12-08 00:45:11,26.13,0,0,0,1,0,0,mobile,rental,103.77,Zimbabwe,Spanish,3.2,18-25,1,synthetic_v1,exciting,Officer ability artist movie suggest,"['officer', 'ability', 'artist', 'movie', 'suggest']",6019b5ce-a49f-4376-bb7c-7d5701c566ac,"['exciting', 'chill', 'Drama', 'Comedy']",1.0,1,5,0,2,2,0
719dc557-73af-4441-b837-49b9a87d69b6,00a000f8-c411-41b0-b76a-b543f7b3d96c,Floor half quickly,Drama,2025-06-13 16:26:18,67.27,0,0,0,1,0,0,web,purchase,460.43,Brunei Darussalam,German,3.2,36-45,1,synthetic_v1,chill,Professional opportunity blood across system firm,"['professional', 'opportunity', 'blood', 'across', 'system', 'firm']",c0dfb1aa-57ad-4092-b25b-8cede0c2693d,"['funny', 'Thriller', 'Romance', 'romantic']",2.0,1,6,1,0,1,0
5a7afcae-c0d0-448f-8dad-e5661d7c9d0a,28c836bb-638b-4d71-b703-98b88a23bb39,Student matter,Romance,2025-02-01 08:07:53,67.74,0,1,0,0,0,0,mobile,subscription,0.0,Cameroon,English,3.2,26-35,1,synthetic_v1,mysterious,Exist section support still alone floor,"['exist', 'section', 'support', 'still', 'alone', 'floor']",4abbb4e5-6f47-4d6d-abbb-b15b9ca15eda,"['chill', 'dark', 'Thriller', 'Sci-Fi']",0.0,1,6,2,2,2,0
1130fcd5-fda5-41b5-9071-04473cff66af,14469320-b246-4822-ac88-0e611256cd21,Wrong but you,Romance,2025-05-09 17:10:35,79.48,1,0,0,0,0,0,tv,free,0.0,Montenegro,Hindi,1.7,26-35,1,synthetic_v1,romantic,Piece democratic factor whom arrive special,"['piece', 'democratic', 'factor', 'whom', 'arrive', 'special']",fe491ff5-6cdf-4567-8194-e83100155a30,"['funny', 'chill']",0.0,1,6,1,1,0,0
ed4f29c2-83c1-4db7-813d-2f9f0ba38ca8,df16d458-39e5-45cf-9ed1-bc6c688a224b,Still decision,Comedy,2025-05-19 20:46:48,22.9,0,0,1,1,0,0,mobile,rental,93.97,Vietnam,French,3.2,36-45,1,synthetic_v1,chill,Red apply tend condition,"['red', 'apply', 'tend', 'condition']",87f00c85-4b20-4a87-b7bd-9e5607fd8568,"['funny', 'Comedy', 'Horror', 'romantic']",1.0,1,4,0,2,2,0
